-0.1, 0, 0, -0.008443
-0.1, 0, 0, -0.008145
-0.1, 0, 0, -0.007786
-0.1, 0, 0, -0.007504
-0.1, 0, 0, -0.00705
-0.1, 0, 0, -0.006644
-0.1, 0, 0, -0.0062
-0.1, 0, 0, -0.005684
-0.1, 0, 0, -0.005194
-0.1, 0, 0, -0.004792
-0.1, 0, 0, -0.004255
-0.1, 0, 0, -0.003833
-0.1, 0, 0, -0.003421
-0.1, 0, 0, -0.002941
-0.1, 0, 0, -0.00255
-0.1, 0, 0, -0.002164
-0.1, 0, 0, -0.001862
-0.1, 0, 0, -0.001512
-0.1, 0, 0, -0.001231
-0.1, 0, 0, -0.001069
-0.1, 0, 0, -0.000803
-0.1, 0, 0, -0.000615
-0.1, 0, 0, -0.000516
-0.1, 0, 0, -0.000365
-0.1, 0, 0, -0.000339
-0.1, 0, 0, -0.000261
-0.1, 0, 0, -0.000313
-0.1, 0, 0, -0.000339
-0.1, 0, 0, -0.000375
-0.1, 0, 0, -0.000516
-0.1, 0, 0, -0.00073
-0.1, 0, 0, -0.000954
-0.1, 0, 0, -0.001194
-0.1, 0, 0, -0.00157
-0.1, 0, 0, -0.001888
-0.1, 0, 0, -0.002394
-0.1, 0, 0, -0.002769
-0.1, 0, 0, -0.003327
-0.1, 0, 0, -0.003895
-0.1, 0, 0, -0.004396
-0.1, 0, 0, -0.00498
-0.1, 0, 0, -0.005606
-0.1, 0, 0, -0.006206
-0.1, 0, 0, -0.006774
-0.1, 0, 0, -0.007285
-0.1, 0, 0, -0.007744
-0.1, 0, 0, -0.008145
-0.1, 0, 0, -0.008469
-0.1, 0, 0, -0.008792
-0.1, 0, 0, -0.009016
-0.1, 0, 0, -0.009126
-0.1, 0, 0, -0.009277
-0.1, 0, 0, -0.009267
-0.1, 0, 0, -0.009298
-0.1, 0, 0, -0.009345
-0.1, 0, 0, -0.009308
-0.1, 0, 0, -0.009319
-0.1, 0, 0, -0.009371
-0.1, 0, 0, -0.00934
-0.1, 0, 0, -0.009345
-0.1, 0, 0, -0.009324
-0.1, 0, 0, -0.009314
-0.1, 0, 0, -0.009376
-0.1, 0, 0, -0.009397
-0.1, 0, 0, -0.009345
-0.1, 0, 0, -0.009381
-0.1, 0, 0, -0.009397
-0.1, 0, 0, -0.009407
-0.1, 0, 0, -0.009371
-0.1, 0, 0, -0.009402
-0.1, 0, 0, -0.009392
-0.1, 0, 0, -0.009334
-0.1, 0, 0, -0.009392
-0.1, 0, 0, -0.009334
-0.1, 0, 0, -0.009355
-0.1, 0, 0, -0.009345
-0.1, 0, 0, -0.009376
-0.1, 0, 0, -0.009345
-0.1, 0, 0, -0.009345
-0.1, 0, 0, -0.009387
-0.1, 0, 0, -0.009392
-0.1, 0, 0, -0.009402
-0.1, 0, 0, -0.009402
-0.1, 0, 0, -0.009387
-0.1, 0, 0, -0.009392
-0.1, 0, 0, -0.00934
-0.1, 0, 0, -0.009387
-0.1, 0, 0, -0.00935
-0.1, 0, 0, -0.00934
-0.1, 0, 0, -0.009355
-0.1, 0, 0, -0.009345
-0.1, 0, 0, -0.00936
-0.1, 0, 0, -0.00934
-0.1, 0, 0, -0.00934
-0.1, 0, 0, -0.009392
-0.1, 0, 0, -0.009371
-0.1, 0, 0, -0.00936
-0.1, 0, 0, -0.009397
-0.1, 0, 0, -0.009387
-0.1, 0, 0, -0.009376
-0.1, 0, 0, -0.009329
-0.1, 0, 0, -0.009371
-0.1, 0, 0, -0.009418
-0.1, 0, 0, -0.009397
-0.1, 0, 0, -0.009355
-0.1, 0, 0, -0.009345
-0.1, 0, 0, -0.009402
-0.1, 0, 0, -0.00935
-0.1, 0, 0, -0.00935
-0.1, 0, 0, -0.00935
-0.1, 0, 0, -0.009397
-0.1, 0, 0, -0.00934
-0.1, 0, 0, -0.009407
-0.1, 0, 0, -0.009397
-0.1, 0, 0, -0.009423
-0.1, 0, 0, -0.009397
-0.1, 0, 0, -0.009355
-0.1, 0, 0, -0.009355
-0.1, 0, 0, -0.00935
